area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,area_title,own_title,industry_title,agglvl_title,size_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs_count,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_count_chg,oty_annual_avg_estabs_count_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg,msa_name
C1242,5,5415,46,0,2019,A,,"Austin-Round Rock, TX MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,3642,40255,5414197266,484043893,12565820,2587,134499,,2.08,2.56,2.52,2.36,3.05,0.99,0.99,,282,8.4,1062,2.7,168708848,3.2,18285986,3.9,578960,4.8,13,0.5,663,0.5,"Austin-Round Rock, TX"
C4186,5,5182,46,0,2020,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,683,26259,6736716397,235905450,8792512,4934,256549,,1.17,4.5,4.53,3.61,3.13,1.01,1.01,,-17,-2.4,2105,8.7,838790981,14.2,12973661,5.8,22781,0.3,238,5.1,12365,5.1,"San Francisco-Oakland-Fremont, CA"
C4186,5,5415,46,0,2020,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,6336,104186,23955104776,990000621,40909478,4422,229925,,1.09,2.93,2.78,2.54,2.23,0.95,0.95,,246,4.0,139,0.1,2317711675,10.7,-52014689,-5.0,-3301696,-7.5,423,10.6,21966,10.6,"San Francisco-Oakland-Fremont, CA"
C4266,5,5182,46,0,2020,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,601,11743,2399800786,695877569,6516547,3930,204364,,1.45,2.34,2.4,2.78,2.95,1.02,1.02,,26,4.5,-75,-0.6,229210336,10.6,32129511,4.8,268483,4.3,398,11.3,20689,11.3,"Seattle-Tacoma-Bellevue, WA"
C4266,5,5415,46,0,2020,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,6482,49799,7233669146,2921757596,31343129,2793,145258,,1.57,1.63,1.25,1.96,2.17,0.77,0.77,,462,7.7,1249,2.6,670370666,10.2,185523669,6.8,754865,2.5,193,7.4,10071,7.4,"Seattle-Tacoma-Bellevue, WA"
C1446,5,5182,46,0,2020,A,N,"Boston-Cambridge-Newton, MA-NH MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,521,0,0,0,0,0,0,N,1.05,0.0,0.0,0.0,0.0,0.0,0.0,N,41,8.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Boston-Cambridge-Newton, MA-NH"
C1446,5,5415,46,0,2020,A,,"Boston-Cambridge-Newton, MA-NH MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,5350,78001,13342878781,1438594442,54277758,3290,171060,,1.08,1.98,1.81,1.72,1.9,0.92,0.92,,100,1.9,-294,-0.4,597143077,4.7,-65024172,-4.3,-8421914,-13.4,159,5.1,8269,5.1,"Boston-Cambridge-Newton, MA-NH"
C1242,5,5182,46,0,2020,A,,"Austin-Round Rock, TX MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,312,8191,1329940136,96792473,2133049,3123,162371,,1.65,3.06,3.19,2.79,3.53,1.05,1.05,N,76,32.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Austin-Round Rock, TX"
C1242,5,5415,46,0,2020,A,,"Austin-Round Rock, TX MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,3955,40950,5819325657,483051776,10946935,2733,142108,,2.1,2.51,2.42,2.33,2.77,0.96,0.96,,313,8.6,695,1.7,405128391,7.5,-992117,-0.2,-1618885,-12.9,146,5.6,7609,5.7,"Austin-Round Rock, TX"
C4186,5,5182,46,0,2021,A,N,"San Francisco-Oakland-Hayward, CA MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,746,0,0,0,0,0,0,N,1.07,0.0,0.0,0.0,0.0,0.0,0.0,N,63,9.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"San Francisco-Oakland-Fremont, CA"
C4186,5,5415,46,0,2021,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,6370,104500,28977565477,1039131118,39235513,5333,277298,,1.02,2.83,2.76,2.47,2.31,0.97,0.97,,34,0.5,314,0.3,5022460701,21.0,49130497,5.0,-1673965,-4.1,911,20.6,47373,20.6,"San Francisco-Oakland-Fremont, CA"
C4266,5,5182,46,0,2021,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,637,12530,2771209472,812030562,9204995,4253,221169,,1.28,2.35,2.26,2.75,2.88,0.96,0.96,,36,6.0,787,6.7,371408686,15.5,116152993,16.7,2688448,41.3,323,8.2,16805,8.2,"Seattle-Tacoma-Bellevue, WA"
C4266,5,5415,46,0,2021,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,7582,55147,10063663905,3660059368,42741116,3509,182488,,1.69,1.75,1.49,2.12,2.15,0.85,0.85,,1100,17.0,5348,10.7,2829994759,39.1,738301772,25.3,11397987,36.4,716,25.6,37230,25.6,"Seattle-Tacoma-Bellevue, WA"
C1446,5,5182,46,0,2021,A,N,"Boston-Cambridge-Newton, MA-NH MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,631,0,0,0,0,0,0,N,1.03,0.0,0.0,0.0,0.0,0.0,0.0,N,110,21.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Boston-Cambridge-Newton, MA-NH"
C1446,5,5415,46,0,2021,A,,"Boston-Cambridge-Newton, MA-NH MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,5848,76230,14737615083,1462813064,53093029,3718,193330,,1.06,1.85,1.75,1.64,1.86,0.95,0.95,,498,9.3,-1771,-2.3,1394736302,10.5,24218622,1.7,-1184729,-2.2,428,13.0,22270,13.0,"Boston-Cambridge-Newton, MA-NH"
C1242,5,5182,46,0,2021,A,N,"Austin-Round Rock, TX MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,449,0,0,0,0,0,0,N,1.84,0.0,0.0,0.0,0.0,0.0,0.0,N,137,43.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Austin-Round Rock, TX"
C1242,5,5415,46,0,2021,A,,"Austin-Round Rock, TX MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,4557,48236,7786835145,614408633,15264664,3104,161431,,2.08,2.72,2.63,2.5,2.82,0.97,0.97,,602,15.2,7286,17.8,1967509488,33.8,131356857,27.2,4317729,39.4,371,13.6,19323,13.6,"Austin-Round Rock, TX"
C4186,5,5182,46,0,2022,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,"NAICS 5182 Computing infrastructure providers, data processing, web hosting, and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,887,34080,9262788616,314126543,9071356,5227,271799,,1.04,4.52,4.42,3.51,3.17,0.98,0.98,N,141,18.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"San Francisco-Oakland-Fremont, CA"
C4186,5,5415,46,0,2022,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,6377,109235,25431110651,962147914,31358675,4477,232811,,0.92,2.74,2.57,2.15,2.17,0.94,0.94,,7,0.1,4735,4.5,-3546454826,-12.2,-76983204,-7.4,-7876838,-20.1,-856,-16.1,-44487,-16.0,"San Francisco-Oakland-Fremont, CA"
C4266,5,5182,46,0,2022,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,"NAICS 5182 Computing infrastructure providers, data processing, web hosting, and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,717,23278,4998643708,1682292696,12011975,4129,214733,,1.29,3.62,3.41,4.09,2.36,0.94,0.94,,80,12.6,10748,85.8,2227434236,80.4,870262134,107.2,2806980,30.5,-124,-2.9,-6436,-2.9,"Seattle-Tacoma-Bellevue, WA"
C4266,5,5415,46,0,2022,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,8519,62241,11434667998,4522331643,52301492,3533,183716,,1.88,1.83,1.65,2.21,2.03,0.9,0.9,,937,12.4,7094,12.9,1371004093,13.6,862272275,23.6,9560376,22.4,24,0.7,1228,0.7,"Seattle-Tacoma-Bellevue, WA"
C1446,5,5182,46,0,2022,A,N,"Boston-Cambridge-Newton, MA-NH MSA",Private,"NAICS 5182 Computing infrastructure providers, data processing, web hosting, and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,781,0,0,0,0,0,0,N,1.03,0.0,0.0,0.0,0.0,0.0,0.0,N,150,23.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Boston-Cambridge-Newton, MA-NH"
C1446,5,5415,46,0,2022,A,,"Boston-Cambridge-Newton, MA-NH MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,6377,75476,14325315035,1449317057,43400385,3650,189800,,1.04,1.71,1.64,1.51,1.85,0.96,0.96,,529,9.0,-754,-1.0,-412300048,-2.8,-13496007,-0.9,-9692644,-18.3,-68,-1.8,-3530,-1.8,"Boston-Cambridge-Newton, MA-NH"
C1242,5,5182,46,0,2022,A,N,"Austin-Round Rock, TX MSA",Private,"NAICS 5182 Computing infrastructure providers, data processing, web hosting, and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,546,0,0,0,0,0,0,N,1.78,0.0,0.0,0.0,0.0,0.0,0.0,N,97,21.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Austin-Round Rock, TX"
C1242,5,5415,46,0,2022,A,,"Austin-Round Rock, TX MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,5112,57967,9230200739,738156806,17166842,3062,159231,,2.05,2.93,2.8,2.6,3.0,0.96,0.96,,555,12.2,9731,20.2,1443365594,18.5,123748173,20.1,1902178,12.5,-42,-1.4,-2200,-1.4,"Austin-Round Rock, TX"
C4186,5,5182,46,0,2023,A,,"San Francisco-Oakland-Fremont, CA MSA",Private,"NAICS 5182 Computing infrastructure providers, data processing, web hosting, and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,979,32961,10184869742,287983177,8186045,5942,308995,,1.03,4.29,4.37,3.34,3.39,1.02,1.02,,92,10.4,-1119,-3.3,922081126,10.0,-26143366,-8.3,-885311,-9.8,715,13.7,37196,13.7,"San Francisco-Oakland-Fremont, CA"
C4186,5,5415,46,0,2023,A,,"San Francisco-Oakland-Fremont, CA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,6510,105131,26906537403,973340405,29597003,4922,255934,,0.89,2.71,2.62,2.32,2.42,0.97,0.97,,133,2.1,-4104,-3.8,1475426752,5.8,11192491,1.2,-1761672,-5.6,445,9.9,23123,9.9,"San Francisco-Oakland-Fremont, CA"
C4266,5,5182,46,0,2023,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,"NAICS 5182 Computing infrastructure providers, data processing, web hosting, and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,662,21388,5022561390,1608936475,12239436,4516,234833,,1.23,3.24,3.03,3.79,2.45,0.94,0.94,,-55,-7.7,-1890,-8.1,23917682,0.5,-73356221,-4.4,227461,1.9,387,9.4,20100,9.4,"Seattle-Tacoma-Bellevue, WA"
C4266,5,5415,46,0,2023,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,7877,58631,12813858329,4519732427,47905010,4203,218550,,1.9,1.76,1.75,2.19,1.89,1.0,1.0,,-642,-7.5,-3610,-5.8,1379190331,12.1,-2599216,-0.1,-4396482,-8.4,670,19.0,34834,19.0,"Seattle-Tacoma-Bellevue, WA"
C1446,5,5182,46,0,2023,A,N,"Boston-Cambridge-Newton, MA-NH MSA",Private,"NAICS 5182 Computing infrastructure providers, data processing, web hosting, and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,825,0,0,0,0,0,0,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N,44,5.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Boston-Cambridge-Newton, MA-NH"
C1446,5,5415,46,0,2023,A,,"Boston-Cambridge-Newton, MA-NH MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,6371,68954,13817012239,1267688825,21642492,3853,200381,,1.0,1.59,1.56,1.38,1.71,0.98,0.98,,-6,-0.1,-6522,-8.6,-508302796,-3.5,-181628232,-12.5,-21757893,-50.1,203,5.6,10581,5.6,"Boston-Cambridge-Newton, MA-NH"
C1242,5,5182,46,0,2023,A,,"Austin-Round Rock-San Marcos, TX MSA",Private,"NAICS 5182 Computing infrastructure providers, data processing, web hosting, and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,580,11277,2379738819,127181707,1974810,4058,211032,,1.71,2.84,3.01,2.27,2.44,1.06,1.06,N,34,6.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Austin-Round Rock, TX"
C1242,5,5415,46,0,2023,A,,"Austin-Round Rock-San Marcos, TX MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,5224,57235,9826320586,674234732,11811192,3302,171685,,2.0,2.85,2.82,2.48,2.88,0.99,0.99,,112,2.2,-732,-1.3,596119847,6.5,-63922074,-8.7,-5355650,-31.2,240,7.8,12454,7.8,"Austin-Round Rock, TX"
C4186,5,5182,46,0,2024,A,,"San Francisco-Oakland-Fremont, CA MSA",Private,"NAICS 5182 Computing infrastructure providers, data processing, web hosting, and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,1048,30707,10632593116,275871649,9638919,6659,346265,,1.02,4.1,4.06,3.25,3.39,0.99,0.99,,69,7.0,-2254,-6.8,447723374,4.4,-12111528,-4.2,1452874,17.7,717,12.1,37270,12.1,"San Francisco-Oakland-Fremont, CA"
C4186,5,5415,46,0,2024,A,,"San Francisco-Oakland-Fremont, CA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,6921,101886,30099766895,959207236,34094304,5681,295427,,0.89,2.7,2.76,2.39,2.54,1.02,1.02,,411,6.3,-3245,-3.1,3193229492,11.9,-14133169,-1.5,4497301,15.2,759,15.4,39493,15.4,"San Francisco-Oakland-Fremont, CA"
C4266,5,5182,46,0,2024,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,"NAICS 5182 Computing infrastructure providers, data processing, web hosting, and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,682,21116,6159317332,1648802667,14294752,5610,291696,,1.2,3.25,3.2,3.78,2.52,0.99,0.99,,20,3.0,-272,-1.3,1136755942,22.6,39866192,2.5,2055316,16.8,1094,24.2,56863,24.2,"Seattle-Tacoma-Bellevue, WA"
C4266,5,5415,46,0,2024,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,8040,55999,12498221302,4302911561,50940800,4292,223186,,1.87,1.71,1.56,2.09,1.9,0.91,0.91,,163,2.1,-2632,-4.5,-315637027,-2.5,-216820866,-4.8,3035790,6.3,89,2.1,4636,2.1,"Seattle-Tacoma-Bellevue, WA"
C1446,5,5182,46,0,2024,A,N,"Boston-Cambridge-Newton, MA-NH MSA",Private,"NAICS 5182 Computing infrastructure providers, data processing, web hosting, and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,773,0,0,0,0,0,0,N,0.94,0.0,0.0,0.0,0.0,0.0,0.0,N,-52,-6.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Boston-Cambridge-Newton, MA-NH"
C1446,5,5415,46,0,2024,A,,"Boston-Cambridge-Newton, MA-NH MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,5940,63691,13440852542,1155848419,33228229,4058,211033,,0.96,1.5,1.43,1.27,1.72,0.95,0.95,,-431,-6.8,-5263,-7.6,-376159697,-2.7,-111840406,-8.8,11585737,53.5,205,5.3,10652,5.3,"Boston-Cambridge-Newton, MA-NH"
C1242,5,5182,46,0,2024,A,,"Austin-Round Rock-San Marcos, TX MSA",Private,"NAICS 5182 Computing infrastructure providers, data processing, web hosting, and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,573,10903,2491719802,125814186,2935162,4395,228537,,1.63,2.76,2.73,2.25,3.41,0.99,0.99,,-7,-1.2,-374,-3.3,111980983,4.7,-1367521,-1.1,960352,48.6,337,8.3,17505,8.3,"Austin-Round Rock, TX"
C1242,5,5415,46,0,2024,A,,"Austin-Round Rock-San Marcos, TX MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,5129,57770,12931543859,667162640,14390314,4305,223845,,1.93,2.91,3.4,2.52,3.54,1.17,1.17,,-95,-1.8,535,0.9,3105223273,31.6,-7072092,-1.0,2579122,21.8,1003,30.4,52160,30.4,"Austin-Round Rock, TX"
